# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,材质,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,可否升级Rank,Rank升级规则,可否升级等级,等级升级规则,可否升级,可否强化,可强化等级,可突破等级,突破所需强化等级,近远程类型,武器长度,初始孔数,最大孔数,攻击力,防御力,会心等级,最大斩味值,红色斩味数值,橙色斩味数值,黄色斩味数值,绿色斩味数值,蓝色斩味数值,白色斩味数值,紫色斩味数值,铜色斩味数值,银色斩味数值,金色斩味数值,耐久度,附加生命,水属性攻击力,火属性攻击力,雷属性攻击力,龙属性攻击力,冰属性攻击力,毒附加,眠附加,麻附加,爆破附加,水抗性,火抗性,雷抗性,龙抗性,冰抗性,力量,爆发,运气,体力,附加属性基因1ID,附加属性基因2ID,附加属性基因3ID,附加属性基因4ID,附加属性基因5ID,附加属性基因6ID,装备被动技1ID,值1,装备被动技2ID,值2,装备被动技3ID,值3,装备被动技4ID,值4,装备被动技5ID,值5,装备被动技6ID,值6,可否被偷窃,随机被动技大组,排序参数,强化规则,染色规则,商城索引ID,是否投放,高跟鞋,套装ID,是否被幻化,是否幻化,幻化消耗,淬炼规则,淬炼等级上限,是否允许退火,升级消耗规则,等级提升上限,粘合剂id,粘合剂数量,是否为残兵,解绑道具,解绑道具数量,护石熔炼规则,直升规则集,攻击力成长,防御力成长,附加生命成长,水属性攻击力成长,火属性攻击力成长,雷属性攻击力成长,龙属性攻击力成长,冰属性攻击力成长,水抗性成长,火抗性成长,雷抗性成长,龙抗性成长,冰抗性成长,力量成长,爆发成长,运气成长,体力成长,毒附加成长,眠附加成长,麻附加成长,爆破附加成长
80453,Paralysis Necklace·II,（穿戴该装备需要角色等级至少5级）,1,1,prop_gem_27,1,0,1,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80454,Paralysis Necklace·III,（穿戴该装备需要角色等级至少Sleep Necklace·I0级）,1,1,prop_gem_27,1,0,2,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80455,Paralysis Necklace·IV,（穿戴该装备需要角色等级至少Sleep Necklace·I5级）,1,1,prop_gem_27,1,0,2,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80456,Paralysis Necklace·V,（穿戴该装备需要角色等级至少20级）,1,2,prop_gem_27,1,0,3,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80457,Paralysis Necklace·VI,（穿戴该装备需要角色等级至少25级）,1,2,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80458,Paralysis Necklace·VII,（穿戴该装备需要角色等级至少30级）,1,2,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80459,Paralysis Necklace·VIII,（穿戴该装备需要角色等级至少35级）,1,2,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80460,Paralysis Necklace·IX,（穿戴该装备需要角色等级至少40级）,1,3,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80461,Paralysis Necklace·X,（穿戴该装备需要角色等级至少45级）,1,3,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80462,Paralysis Necklace·XI,（穿戴该装备需要角色等级至少50级）,1,4,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80463,Paralysis Necklace·XII,（穿戴该装备需要角色等级至少55级）,1,4,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80464,Paralysis Necklace·XIII,（穿戴该装备需要角色等级至少120级）,1,5,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80465,Paralysis Necklace·XIV,（穿戴该装备需要角色等级至少125级）,1,6,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80466,Paralysis Necklace·XV,（穿戴该装备需要角色等级至少130级）,1,7,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80467,Paralysis Necklace·XVI,（穿戴该装备需要角色等级至少135级）,1,8,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80468,Paralysis Necklace·XVII,（穿戴该装备需要角色等级至少140级）,1,9,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80469,Paralysis Necklace·XVIII,（穿戴该装备需要角色等级至少145级）,1,10,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80470,Paralysis Necklace·XIX,（穿戴该装备需要角色等级至少150级）,1,11,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80471,金针,（穿戴该装备需要角色等级至少150级）,1,12,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80472,麻药,（穿戴该装备需要角色等级至少150级）,1,12,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80473,瓶装麻药,（穿戴该装备需要角色等级至少150级）,1,13,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80474,强力麻药,（穿戴该装备需要角色等级至少150级）,1,13,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80475,麻醉剂,（穿戴该装备需要角色等级至少150级）,1,14,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80476,蒙汗药,（穿戴该装备需要角色等级至少150级）,1,15,prop_gem_27,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81001,Soldier Talisman,士兵奔赴战场所携带的护石，据说能为持有者带来好运。,40,1,ep_hs_01,1,0,1,2,3,4,1,0,0,1,0,0,5000,50,0,81001,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81002,Warrior Talisman,异国的斗士为了祈祷胜利而制作的护石，据说拥有避开灾难的力量。,40,1,ep_hs_02,1,0,1,2,3,4,1,0,0,1,0,0,5000,50,0,81002,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81003,Knight Talisman,赠予获得功勋骑士的护石，据说能让持有者获得荣耀。,40,2,ep_hs_03,1,0,1,2,3,4,1,0,0,1,0,0,5000,50,0,81003,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81004,City Talisman,使用守护王都数百年的城塞之石制作，据说寄宿着不动之力。,40,2,ep_hs_04,1,0,1,2,3,4,1,0,0,1,0,0,5000,50,0,81004,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81005,Queen Talisman,因其统治而带来黄金时代的护石，据说寄宿着统治者的智慧。,40,3,ep_hs_05,1,0,1,2,3,4,1,0,0,1,0,0,5000,50,0,81005,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,,,Y,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
81006,King Talisman,统治世界之王的护石，携带者能够拥有其超凡的智慧和力量。,40,3,ep_hs_06,1,0,1,2,3,4,1,0,0,1,0,0,5000,50,0,81006,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81007,Dragon Talisman,使用龙的眼睛制作的闪耀着七色光芒的护石，寄宿着君临自然界顶点的龙之力。,40,4,ep_hs_07,1,0,1,2,3,4,1,0,0,1,0,0,5000,50,0,81007,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,1,,,Y,,,1,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
81008,Hero Talisman,在灾厄的世间驱散黑暗带来希望之光的英雄的护石，淡淡的光辉能点燃人们心中的希望。,40,5,ep_hs_08,1,0,1,2,3,4,1,0,0,1,0,0,5000,50,0,81008,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,1,,,,,,1,1,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
81009,Legendary Talisman,历史上的光辉人物所携带过的护石，传说它会自己选择持有者。,40,6,ep_hs_09,1,0,1,2,3,4,1,0,0,1,0,0,5000,50,0,81009,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,"0,3",3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,1,,,,,,1,1,1,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
81010,Graven Talisman,能够赐予天恩的奇迹护石，具有可以动摇发现者本能的压倒性的存在感，无愧于天之赐物。,40,7,ep_hs_10,1,0,1,2,3,4,1,0,0,1,0,0,5000,50,0,81010,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81011,10级斗士护石,通常猎人成年后，都会获得一块斗士护石作为成年礼,10,2,prop_gem_02,1,0,1,2,3,4,2,0,0,1,0,0,5000,50,0,1,0,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81012,10级骑士护石,富家子弟钟爱的一种护石，被视作高贵身份的象征,10,3,prop_gem_02,1,0,1,2,3,4,2,0,0,1,0,0,5000,50,0,1,0,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81013,10级城塞护石,这块护石，象征着守护村庄的责任，软弱的人没有佩戴它的资格,10,4,prop_gem_02,1,0,1,2,3,4,2,0,0,1,0,0,5000,50,0,1,0,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81014,10级Queen Talisman,又被称作“晴天护石”，村中的少女常常将它挂在窗口以祈求晴天,10,5,prop_gem_02,1,0,1,2,3,4,2,0,0,1,0,0,5000,50,0,1,0,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81020,20级Soldier Talisman,获得过艾露猫祝福的护石，能给佩戴者带来好运,20,1,prop_gem_02,1,0,1,2,3,4,2,0,0,1,0,0,5000,50,0,1,0,,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81021,20级斗士护石,通常猎人成年后，都会获得一块斗士护石作为成年礼,20,2,prop_gem_02,1,0,1,2,3,4,2,0,0,1,0,0,5000,50,0,1,0,,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81022,20级骑士护石,富家子弟钟爱的一种护石，被视作高贵身份的象征,20,3,prop_gem_02,1,0,1,2,3,4,2,0,0,1,0,0,5000,50,0,1,0,,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81023,20级城塞护石,这块护石，象征着守护村庄的责任，软弱的人没有佩戴它的资格,20,4,prop_gem_02,1,0,1,2,3,4,2,0,0,1,0,0,5000,50,0,1,0,,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81024,20级Queen Talisman,又被称作“晴天护石”，村中的少女常常将它挂在窗口以祈求晴天,20,5,prop_gem_02,1,0,1,2,3,4,2,0,0,1,0,0,5000,50,0,1,0,,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81030,30级Soldier Talisman,获得过艾露猫祝福的护石，能给佩戴者带来好运,30,1,prop_gem_02,1,0,1,2,3,4,2,0,0,1,0,0,5000,50,0,1,0,,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
