# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,材质,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,可否升级Rank,Rank升级规则,可否升级等级,等级升级规则,可否升级,可否强化,可强化等级,可突破等级,突破所需强化等级,近远程类型,武器长度,初始孔数,最大孔数,攻击力,防御力,会心等级,最大斩味值,红色斩味数值,橙色斩味数值,黄色斩味数值,绿色斩味数值,蓝色斩味数值,白色斩味数值,紫色斩味数值,铜色斩味数值,银色斩味数值,金色斩味数值,耐久度,附加生命,水属性攻击力,火属性攻击力,雷属性攻击力,龙属性攻击力,冰属性攻击力,毒附加,眠附加,麻附加,爆破附加,水抗性,火抗性,雷抗性,龙抗性,冰抗性,力量,爆发,运气,体力,附加属性基因1ID,附加属性基因2ID,附加属性基因3ID,附加属性基因4ID,附加属性基因5ID,附加属性基因6ID,装备被动技1ID,值1,装备被动技2ID,值2,装备被动技3ID,值3,装备被动技4ID,值4,装备被动技5ID,值5,装备被动技6ID,值6,可否被偷窃,随机被动技大组,劲力槽1段,劲力槽2段,附加劲力值,衰减速度,觉醒索引编号,觉醒等级1,觉醒等级2,觉醒等级3,突破特效1,突破特效2,突破特效3,强化规则,强化特效1,强化特效2,强化特效3,排序参数,染色规则,商城索引ID,是否投放,高跟鞋,套装ID,是否被幻化,是否幻化,幻化消耗,淬炼规则,淬炼等级上限,是否允许退火,升级消耗规则,等级提升上限,粘合剂id,粘合剂数量,是否为残兵,解绑道具,解绑道具数量,护石熔炼规则,直升规则集,攻击力成长,防御力成长,附加生命成长,水属性攻击力成长,火属性攻击力成长,雷属性攻击力成长,龙属性攻击力成长,冰属性攻击力成长,水抗性成长,火抗性成长,雷抗性成长,龙抗性成长,冰抗性成长,力量成长,爆发成长,运气成长,体力成长,毒附加成长,眠附加成长,麻附加成长,爆破附加成长
439922,伊甸之虬·S,365天时装武器<BR>S版伊甸之虬，斩斧武器时装，使用特殊材料锻造而成，斧身极其锋利，隐隐散的发出阵阵寒意。,1,4,ep_masp037_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,31536000,,420886,420886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439923,伊甸之虬·S,无时限时装武器<BR>S版伊甸之虬，斩斧武器时装，使用特殊材料锻造而成，斧身极其锋利，隐隐散的发出阵阵寒意。,1,4,ep_masp037_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,0,,420886,420886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440020,苍龙斩,7天时装武器<BR>斩斧武器时装，斧身有神秘的铭文，寒气逼人，刃如霜雪，丝丝闪电缠绕斧身，是狩猎时上佳的选择。,1,4,ep_masp035_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,604800,,420889,420889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440021,苍龙斩,30天时装武器<BR>斩斧武器时装，斧身有神秘的铭文，寒气逼人，刃如霜雪，丝丝闪电缠绕斧身，是狩猎时上佳的选择。,1,4,ep_masp035_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,2592000,,420889,420889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440022,苍龙斩,365天时装武器<BR>斩斧武器时装，斧身有神秘的铭文，寒气逼人，刃如霜雪，丝丝闪电缠绕斧身，是狩猎时上佳的选择。,1,4,ep_masp035_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,31536000,,420889,420889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440023,苍龙斩,无时限时装武器<BR>斩斧武器时装，斧身有神秘的铭文，寒气逼人，刃如霜雪，丝丝闪电缠绕斧身，是狩猎时上佳的选择。,1,4,ep_masp035_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,0,,420889,420889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440120,苍龙斩·S,7天时装武器<BR>S版苍龙斩，斩斧武器时装，斧身有神秘的铭文，寒气逼人，刃如霜雪，丝丝闪电缠绕斧身，是狩猎时上佳的选择。,1,4,ep_masp035_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,604800,,420890,420890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440121,苍龙斩·S,30天时装武器<BR>S版苍龙斩，斩斧武器时装，斧身有神秘的铭文，寒气逼人，刃如霜雪，丝丝闪电缠绕斧身，是狩猎时上佳的选择。,1,4,ep_masp035_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,2592000,,420890,420890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440122,苍龙斩·S,365天时装武器<BR>S版苍龙斩，斩斧武器时装，斧身有神秘的铭文，寒气逼人，刃如霜雪，丝丝闪电缠绕斧身，是狩猎时上佳的选择。,1,4,ep_masp035_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,31536000,,420890,420890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440123,苍龙斩·S,无时限时装武器<BR>S版苍龙斩，斩斧武器时装，斧身有神秘的铭文，寒气逼人，刃如霜雪，丝丝闪电缠绕斧身，是狩猎时上佳的选择。,1,4,ep_masp035_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,0,,420890,420890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210759,秩序割切天S21,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,180,4,ep_pvp002_u20_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,420524,0,,420891,420891,180,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,1,10,1240,0,0,3000000,1260000,1760000,2140000,2370000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,1526,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
210760,秩序割切极S21,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,180,4,ep_pvp002_u20_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,421924,0,,420891,420891,180,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,1240,0,0,3000000,1110000,1510000,1590000,1920000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,1526,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
440420,修罗皇冥斩,7天时装武器<BR>斩斧武器时装，斧身在黑烟裹挟的岩浆中锻造而成，周身流动的着滚烫的熔岩，隐隐散发出修罗地狱的气息。,1,4,ep_ma125_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,604800,,420893,420893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440421,修罗皇冥斩,30天时装武器<BR>斩斧武器时装，斧身在黑烟裹挟的岩浆中锻造而成，周身流动的着滚烫的熔岩，隐隐散发出修罗地狱的气息。,1,4,ep_ma125_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,2592000,,420893,420893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440422,修罗皇冥斩,365天时装武器<BR>斩斧武器时装，斧身在黑烟裹挟的岩浆中锻造而成，周身流动的着滚烫的熔岩，隐隐散发出修罗地狱的气息。,1,4,ep_ma125_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,31536000,,420893,420893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440423,修罗皇冥斩,无时限时装武器<BR>斩斧武器时装，斧身在黑烟裹挟的岩浆中锻造而成，周身流动的着滚烫的熔岩，隐隐散发出修罗地狱的气息。,1,4,ep_ma125_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,0,,420893,420893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440520,修罗皇冥斩·S,7天时装武器<BR>S级斩斧武器时装，斧身在黑烟裹挟的岩浆中锻造而成，周身流动的着滚烫的熔岩，隐隐散发出修罗地狱的气息。,1,4,ep_ma125_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,604800,,420894,420894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440521,修罗皇冥斩·S,30天时装武器<BR>S级斩斧武器时装，斧身在黑烟裹挟的岩浆中锻造而成，周身流动的着滚烫的熔岩，隐隐散发出修罗地狱的气息。,1,4,ep_ma125_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,2592000,,420894,420894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440522,修罗皇冥斩·S,365天时装武器<BR>S级斩斧武器时装，斧身在黑烟裹挟的岩浆中锻造而成，周身流动的着滚烫的熔岩，隐隐散发出修罗地狱的气息。,1,4,ep_ma125_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,31536000,,420894,420894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440523,修罗皇冥斩·S,无时限时装武器<BR>S级斩斧武器时装，斧身在黑烟裹挟的岩浆中锻造而成，周身流动的着滚烫的熔岩，隐隐散发出修罗地狱的气息。,1,4,ep_ma125_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,0,,420894,420894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441020,巨龙秉天斧,7天时装武器<BR>由天上落下的陨石中提炼而得，充分将机械的力量与素材的强韧相结合，追求强大的力量制造而出的武器，破坏一切阻挡在前方的强敌。,1,4,ep_masp005_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,604800,,420897,420897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441021,巨龙秉天斧,30天时装武器<BR>由天上落下的陨石中提炼而得，充分将机械的力量与素材的强韧相结合，追求强大的力量制造而出的武器，破坏一切阻挡在前方的强敌。,1,4,ep_masp005_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,2592000,,420897,420897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441022,巨龙秉天斧,365天时装武器<BR>由天上落下的陨石中提炼而得，充分将机械的力量与素材的强韧相结合，追求强大的力量制造而出的武器，破坏一切阻挡在前方的强敌。,1,4,ep_masp005_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,31536000,,420897,420897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441023,巨龙秉天斧,无时限时装武器<BR>由天上落下的陨石中提炼而得，充分将机械的力量与素材的强韧相结合，追求强大的力量制造而出的武器，破坏一切阻挡在前方的强敌。,1,4,ep_masp005_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,0,,420897,420897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441120,巨龙秉天斧·S,7天时装武器<BR>S版巨龙秉天斧，由天上落下的陨石中提炼而得，充分将机械的力量与素材的强韧相结合，追求强大的力量制造而出的武器，破坏一切阻挡在前方的强敌。,1,4,ep_masp005_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,604800,,420898,420898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441121,巨龙秉天斧·S,30天时装武器<BR>S版巨龙秉天斧，由天上落下的陨石中提炼而得，充分将机械的力量与素材的强韧相结合，追求强大的力量制造而出的武器，破坏一切阻挡在前方的强敌。,1,4,ep_masp005_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,2592000,,420898,420898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441122,巨龙秉天斧·S,365天时装武器<BR>S版巨龙秉天斧，由天上落下的陨石中提炼而得，充分将机械的力量与素材的强韧相结合，追求强大的力量制造而出的武器，破坏一切阻挡在前方的强敌。,1,4,ep_masp005_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,31536000,,420898,420898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441123,巨龙秉天斧·S,无时限时装武器<BR>S版巨龙秉天斧，由天上落下的陨石中提炼而得，充分将机械的力量与素材的强韧相结合，追求强大的力量制造而出的武器，破坏一切阻挡在前方的强敌。,1,4,ep_masp005_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,0,,420898,420898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210762,秩序割切天S22,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,180,4,ep_pvp002_u21_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,420524,0,,420896,420896,180,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,1,10,1255,0,0,3000000,1260000,1760000,2140000,2370000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,1526,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
210763,秩序割切极S22,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,180,4,ep_pvp002_u21_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,421924,0,,420896,420896,180,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,1255,0,0,3000000,1110000,1510000,1590000,1920000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,1526,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
210764,秩序割切天S23,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,180,4,ep_pvp002_u22_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,420524,0,,420926,420926,180,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,1,10,1270,0,0,3000000,1260000,1760000,2140000,2370000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,1526,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
210765,秩序割切极S23,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,180,4,ep_pvp002_u22_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,421924,0,,420926,420926,180,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,1270,0,0,3000000,1110000,1510000,1590000,1920000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,1526,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
