# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,对应技能1ID,点数1,对应技能2ID,点数2,对应技能3ID,点数3,对应技能4ID,点数4,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,镶嵌需求孔数,镶嵌需求装备等级Min,镶嵌需求装备等级Max,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量
29341,猛毒 Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,0,0,0,0,0,0,0,29341,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29342,Nul-Sleep Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0,29342,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29343,Paralysis Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,29343,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29344,Jumping Jewel [3],"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Evade Dist+5，Health-2</FONT><BR><FONT COLOR=\""\#6285C6\"" ></FONT><BR>""",1,4,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,5,10,-2,0,0,0,0,0,29344,,,3,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29345,Gobbler Jewel [3],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,4,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,11,-2,0,0,0,0,0,29345,,,3,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29346,Stun Res Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,18,-1,0,0,0,0,0,29346,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29347,Steadfast Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,29347,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29348,Paralysis Jewel [2],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,3,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,29348,,,2,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29349,Pep Jewel [2],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,3,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,29349,,,2,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29350,Antidote Jewel [2],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,3,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,29350,,,2,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29351,Tracker Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,20,-1,0,0,0,0,0,29351,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29352,Glue Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,0,0,0,0,0,29352,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29353,Footing Jewel [1],"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Tremor Res+2，Sleep-1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：阳翔原珠×1  眠鸟的豪橙羽×2  高级技能珠素材券×10</FONT><BR>""",1,2,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,20,-1,0,0,0,0,0,29353,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29354,制震 Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,0,29354,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29355,Friendship Jewel [3],"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Wide-Range+5，Sense-2</FONT><BR><FONT COLOR=\""\#6285C6\"" ></FONT><BR>""",1,4,prop_sb_03,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5,48,-2,0,0,0,0,0,29355,,,3,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29356,Antibac Jewel [1],"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Bacteria Cancel+1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：阳翔原珠×2  桃毛兽的豪刚毛×1     </FONT><BR>""",1,2,prop_sb_01,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,0,0,0,29356,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29357,Bac Res Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_01,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,0,0,0,0,0,29357,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29358,Medicinal Jewel [1],"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Botany+2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：明王原珠×1  蓝速龙王的特上皮×2  高级技能珠素材券×10</FONT><BR>""",1,2,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2,0,0,0,0,0,0,0,29358,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29359,Barbecue Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,29359,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29360,Desert Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,29360,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29361,Desert Jewel [2],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,3,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,0,0,0,0,0,29361,,,2,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29362,Swamp Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,29362,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29363,Swamp Jewel [2],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,3,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,0,0,0,0,0,29363,,,2,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29364,Snow Area Jewel [1],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,2,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,29364,,,1,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29365,Snow Area Jewel [2],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,3,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,0,0,0,0,0,29365,,,2,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29366,Whistle Jewel [1],"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Flute+2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：明王原珠×1  岩龙的刚翼×2     </FONT><BR>""",1,2,prop_sb_01,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2,0,0,0,0,0,0,0,29366,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29367,Whistle Jewel [2],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,3,prop_sb_01,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,5,0,0,0,0,0,0,0,29367,,,2,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29368,Artillery Jewel [1],"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Artillery+2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：般若原珠×1  紫毒鸟的重喙×2     </FONT><BR>""",1,2,prop_sb_01,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2,0,0,0,0,0,0,0,29368,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29369,Artillery Jewel [2],"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,3,prop_sb_01,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,5,0,0,0,0,0,0,0,29369,,,2,,999,,,,,,,,,,,,,,,,,,,,,,,,,
29370,Anti-thorn Jewel [1],"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Bleeding+2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：阳翔原珠×1  剑极狼的豪刚毛×2  高级技能珠素材券×10</FONT><BR>""",1,2,prop_sb_02,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2,0,0,0,0,0,0,0,29370,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29400,Battle Jewel【1】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Enlighten+1，Insight-1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：灭星龙的重腹甲×1  星辉之血×1  高级技能珠素材券×5</FONT><BR>""",1,2,prop_sb_09,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,161,-1,0,0,0,0,0,29400,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29401,Battle Jewel【2】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Enlighten+3，Insight-2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：星羽蝶的星光翅×2  星辉之血×1  高级技能珠素材券×10</FONT><BR>""",1,3,prop_sb_10,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,3,161,-2,0,0,0,0,0,29401,,,2,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29402,Insight Jewel【1】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Insight+1，Enlighten-1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：超电雷光虫×1  雷狼龙的逆鳞×1  高级技能珠素材券×5</FONT><BR>""",1,2,prop_sb_09,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,1,160,-1,0,0,0,0,0,29402,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29403,Insight Jewel【2】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Insight+3，Enlighten-2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：雷狼龙的刚角×2  雷狼龙的逆鳞×1  高级技能珠素材券×10</FONT><BR>""",1,3,prop_sb_10,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,3,160,-2,0,0,0,0,0,29403,,,2,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29404,Hotheaded Jewel【1】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Hotheaded+1，Frostbite-1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：炎狮子的强韧髭×1  炎狮子的豪头冠×1  高级技能珠素材券×5</FONT><BR>""",1,2,prop_sb_09,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1,163,-1,0,0,0,0,0,29404,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29405,Hotheaded Jewel【2】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Hotheaded+3，Frostbite-2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：炎狮子的重牙×2  炎狮子的豪头冠×1  高级技能珠素材券×10</FONT><BR>""",1,3,prop_sb_10,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,3,163,-2,0,0,0,0,0,29405,,,2,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29406,Frostbite Jewel【1】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Frostbite+1，Hotheaded-1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：冰牙龙的棘×1  瞬间冰冻袋×1  高级技能珠素材券×5</FONT><BR>""",1,2,prop_sb_09,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,1,162,-1,0,0,0,0,0,29406,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29407,Frostbite Jewel【2】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Frostbite+3，Hotheaded-2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：琥珀色的重牙×2  瞬间冰冻袋×1  高级技能珠素材券×10</FONT><BR>""",1,3,prop_sb_10,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,3,162,-2,0,0,0,0,0,29407,,,2,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29408,Nightowl Jewel【1】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Nightowl+1，Rise&Shine-1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：锈钢的龙爪×1  锈钢的逆鳞×1  高级技能珠素材券×5</FONT><BR>""",1,2,prop_sb_09,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1,165,-1,0,0,0,0,0,29408,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29409,Nightowl Jewel【2】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Nightowl+3，Rise&Shine-2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：银岭之冠×2  锈钢的逆鳞×1  高级技能珠素材券×10</FONT><BR>""",1,3,prop_sb_10,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,3,165,-2,0,0,0,0,0,29409,,,2,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29410,Rise&Shine Jewel【1】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Rise&Shine+1，Nightowl-1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：极恶之牙×1  恐暴龙的宝玉×1  高级技能珠素材券×5</FONT><BR>""",1,2,prop_sb_09,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,164,-1,0,0,0,0,0,29410,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29411,Rise&Shine Jewel【2】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Rise&Shine+3，Nightowl-2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：恐暴龙的头壳×2  恐暴龙的宝玉×1  高级技能珠素材券×10</FONT><BR>""",1,3,prop_sb_10,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,164,-2,0,0,0,0,0,29411,,,2,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29412,Toxic Fang Jewel【1】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Toxic Fang+1，Poison-1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：武镰蟹的刚钳×1  极品紫色大真珠×1  高级技能珠素材券×5</FONT><BR>""",1,2,prop_sb_09,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1,21,-1,0,0,0,0,0,29412,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29413,Toxic Fang Jewel【2】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Toxic Fang+3，Poison-2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：武镰蟹的龙头壳×2  极品紫色大真珠×1  高级技能珠素材券×10</FONT><BR>""",1,3,prop_sb_10,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,3,21,-2,0,0,0,0,0,29413,,,2,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29414,Soul Jewel【1】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Soul+1，Courage-1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：麒麟的韧雷尾×1  白银的髭×1  高级技能珠素材券×5</FONT><BR>""",1,2,prop_sb_09,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,168,-1,0,0,0,0,0,29414,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29415,Soul Jewel【2】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Soul+3，Courage-2</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：麒麟的苍角×2  白银的髭×1  高级技能珠素材券×10</FONT><BR>""",1,3,prop_sb_10,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,3,168,-2,0,0,0,0,0,29415,,,2,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
29416,Courage Jewel【1】,"""<FONT COLOR=\""\#68A16A\"" >Upon Equipping：Courage+1，Soul-1</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：珠宝调和\n所需素材：盾蟹的黑胸甲×1  葵结晶×1  高级技能珠素材券×5</FONT><BR>""",1,2,prop_sb_09,1,0,1,12,1,0,0,0,99,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,167,-1,0,0,0,0,0,29416,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,
