# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,副本中使用次数,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,随机狩猎奖励点,解绑道具,解绑道具数量
40590,海之礼服套装,"""<FONT COLOR=\""\#68A16A\"" >海之礼服无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：活动兑换商店</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">上乘的布料经过大师精心测量的剪裁，充满活力与跳跃感，精致而不失含蓄，优雅自如。</FONT>""",1,1,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40590,,3,,,,,,,,,,,,,,,,,,,,,,,,
40591,S级寒黎武器石板包,"""<FONT COLOR=\""\#68A16A\"" >遗迹石板促销礼包，内含遗迹石板300个，再随机赠送“寒黎大剑·S、寒黎战弓·S、寒黎铳枪·S、寒黎片手·S、寒黎之笛·S”一件无时限。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_yellow,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40591,,3,,,,,,,,,,,,,,,,,,,,,,,,
40592,寒黎武器龙晶随机包,"""<FONT COLOR=\""\#68A16A\"" >龙晶石促销礼包，内含三阶龙晶石*30并额外获得：“寒黎大剑、寒黎战弓、寒黎铳枪、寒黎片手、寒黎之笛”随机一件无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40592,,3,,,,,,,,,,,,,,,,,,,,,,,,
40593,蓝绒银丝甲,"""<FONT COLOR=\""\#68A16A\"" >蓝绒银丝甲无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">身披金叶与稀有蓝樱攒成金甲， 左臂带有坚韧护甲，腰系无比精致束带，下踏一双镶金战靴，好不威风！</FONT>""",1,1,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40593,,3,,,,,,,,,,,,,,,,,,,,,,,,
40594,寒黎之殇石板包,"""<FONT COLOR=\""\#68A16A\"" >遗迹石板促销礼包，内含遗迹石板110个，再随机赠送“寒黎太刀·S、寒黎之弩·S、寒黎长枪·S、寒黎之锤·S、寒黎双刀·S”一件无时限。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_yellow,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40594,,3,,,,,,,,,,,,,,,,,,,,,,,,
40595,寒黎之魂龙晶包,"""<FONT COLOR=\""\#68A16A\"" >三阶龙晶石促销礼包，内含三阶龙晶石110个，再随机赠送“寒黎太刀·S、寒黎之弩·S、寒黎长枪·S、寒黎之锤·S、寒黎双刀·S”一件无时限。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40595,,3,,,,,,,,,,,,,,,,,,,,,,,,
40596,日落红云甲,"""<FONT COLOR=\""\#68A16A\"" >日落红云甲无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">身披金叶与稀有红樱攒成金甲， 头戴镶金头盔，腰系无比精致束带，下踏一双镶金战靴，好不威风！</FONT>""",1,1,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40596,,3,,,,,,,,,,,,,,,,,,,,,,,,
40597,"""S级苍月之锤石板包\n""","""<FONT COLOR=\""\#68A16A\"" >S级苍月之锤石板包，内含苍月之锤·S无时限，遗迹石板300个，限时打折促销。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40597,,3,,,,,,,,,,,,,,,,,,,,,,,,
40598,S级苍月之枪石板包,"""<FONT COLOR=\""\#68A16A\"" >S级苍月之枪石板包，内含苍月之枪·S无时限，遗迹石板300个，限时打折促销。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40598,,3,,,,,,,,,,,,,,,,,,,,,,,,
40599,收纳之书礼包,"""<FONT COLOR=\""\#68A16A\"" >内含：收纳之书*100，幸运猎人有概率开出额外惊喜奖励：收纳之书*100哦~</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40599,,3,,,,,,,,,,,,,,,,,,,,,,,,
40600,猫婆婆礼物盒,"""<FONT COLOR=\""\#68A16A\"" >猫婆婆为艾露猫们准备的爱之礼物，打开后可获得喵喵技能券50个。并有概率额外获得飞碟喵套装，潜艇喵套装，美猴喵套装，骑士喵套装，火枪喵套装，武士喵套装，战机喵套装。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,5,mart_vip_gift2,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40600,,3,,,,,,,,,,,,,,,,,,,,,,,,
40601,陨星系列石板包,"""<FONT COLOR=\""\#68A16A\"" >遗迹石板促销礼包，内含遗迹石板300个，再随机赠送“陨星幻云剑·S、陨星幻日弩·S、陨星疾风弓·S”一件无时限。\n2018年11月20日~2018年12月03日限时限售\n\n</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40601,,3,,,,,,,,,,,,,,,,,,,,,,,,
40602,黑色骑士套装,"""<FONT COLOR=\""\#68A16A\"" >黑色骑士无时限</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">有花开,就会有花落；有别离,就会有重逢；有沧海,就会有桑田，伴随着瓣瓣玫瑰掉落，显的格外的忧郁落寞。五件集齐可触发“嗜血玫瑰特效”</FONT>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40602,,3,,,,,,,,,,,,,,,,,,,,,,,,
40603,调查团披风石板惊喜包,"""<FONT COLOR=\""\#68A16A\"" >遗迹石板促销礼包，内含遗迹石板200个，再随机赠送调查团披风365天*1、调查团披风无时限*1中其中1件。</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40603,,3,,,,,,,,,,,,,,,,,,,,,,,,
40604,调查团腰带石板惊喜包,"""<FONT COLOR=\""\#68A16A\"" >遗迹石板促销礼包，内含遗迹石板200个，再随机赠送调查团腰带365天*1、调查团腰带无时限*1中其中1件。\n</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40604,,3,,,,,,,,,,,,,,,,,,,,,,,,
40605,1折购物券,"""<FONT COLOR=\""\#68A16A\"" >在购买商城物品时使用，可享受1折优惠</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">VIP玩家可以享受折上折，每单购买限额100000点券，使用打折卡的道具无法使用微信支付购买。</FONT>""",1,1,item_coupon_03,1,0,1,1,9,2,0,0,1,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40605,,4,,,,,,,,,,,,,,,,,,,,,,,,
40606,18年新衣礼包,"""<FONT COLOR=\""\#68A16A\"" >年终版本大回馈，1元新衣礼包，内含18年人物新款时装随机1套，时限30天</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2018年12月25日至2019年1月8日限时出售</FONT>""",1,1,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40606,,3,,,,,,,,,,,,,,,,,,,,,,,,
40607,圣诞节特制大餐,"""<FONT COLOR=\""\#68A16A\"" >打开后随机获得：厨师的愤怒；一桶啤酒；卡路里双焦；华夫冰淇淋；开心热狗餐 任意一件无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40607,,3,,,,,,,,,,,,,,,,,,,,,,,,
40608,驯鹿魂兽礼包,"""<FONT COLOR=\""\#68A16A\"" >狩猎魂石促销礼包，内含狩魂石、烈魂石各3个。并有机会开出额外的魂石或驯鹿之角，集齐8个可以兑换驯鹿魂兽,以狩魂石为动力源的魂兽，被制作成圣诞驯鹿的形状。进化到最终形态，身着圣诞气息毛茸茸的衣服，身后拉着小雪橇，是很稀有的魂兽。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40608,,3,,,,,,,,,,,,,,,,,,,,,,,,
40609,雪流晶装套装,"""<FONT COLOR=\""\#68A16A\"" >内含雪流晶装套装（无时限），并可额外获得潜艇喵套装（7天）、潜艇喵套装（30天）潜艇喵套装（无时限）中随机一个</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_yellow,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40609,,3,,,,,,,,,,,,,,,,,,,,,,,,
40610,赤焰晶装套装,"""<FONT COLOR=\""\#68A16A\"" >内含赤焰晶装套装，并可额外获得飞碟喵套装（7天）、飞碟喵套装（30天）、飞碟喵套装（无时限）中随机一个</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40610,,3,,,,,,,,,,,,,,,,,,,,,,,,
40611,铁血钢锯·S折扣礼包,"""<FONT COLOR=\""\#68A16A\"" >铁血钢锯·S折扣礼包，打开后可获得：铁血钢锯·S无时限，遗迹石板*10，古龙精华*10，素材增幅券*10</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2019年1月8日至2019年1月28日限时出售</FONT>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40611,,3,,,,,,,,,,,,,,,,,,,,,,,,
40612,铁血钢锤·S折扣礼包,"""<FONT COLOR=\""\#68A16A\"" >铁血钢锤·S折扣礼包，打开后可获得：铁血钢锤·S无时限，遗迹石板*10，古龙精华*10，素材增幅券*10</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2019年1月8日至2019年1月28日限时出售</FONT>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40612,,3,,,,,,,,,,,,,,,,,,,,,,,,
40613,大闹天宫礼包,"""<FONT COLOR=\""\#68A16A\"" >内含500个遗迹石板，齐天大圣套装无时限，再送“如意金箍棒·S、如意震天锤·S、如意盘龙棍·S”随机一件无时限。</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2019年1月29日~2019年2月26日限时限售</FONT>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40613,,3,,,,,,,,,,,,,,,,,,,,,,,,
40614,动物世界随机包,"""<FONT COLOR=\""\#68A16A\"" >打开后可获得：趴趴喵头饰（30天）、章鱼哥头饰（30天）、雄火龙布偶（30天）、雌火龙布偶（30天）、小黄鸭头饰（30天）、猴王头套（30天）中随机一个</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2019年1月29日~2019年2月26日限时限售</FONT>""",1,1,mart_fashion_gifts_yellow,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40614,,3,,,,,,,,,,,,,,,,,,,,,,,,
40615,啸月天狼套装,"""<FONT COLOR=\""\#68A16A\"" >啸月天狼（无时限）</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">使用整块啸月天狼皮毛制作而成的战斗装束，由于啸月天狼神出鬼没，且只有徒手狩猎才能保证皮毛的完整，所以也是对耐心和狩猎技巧的极致考验。</FONT>""",1,1,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40615,,3,,,,,,,,,,,,,,,,,,,,,,,,
40616,熊猫猎人套装,"""<FONT COLOR=\""\#68A16A\"" >熊猫猎人（无时限）</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">东方独有的战斗熊猫，圆圆的脸上嵌着一对大大的黑眼圈和黑茸茸的耳朵，身体滚圆四肢粗短，神情呆萌可爱，憨态可掬。</FONT>""",1,1,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40616,,3,,,,,,,,,,,,,,,,,,,,,,,,
40617,盛装喵套装,"""<FONT COLOR=\""\#68A16A\"" >艾露猫时装</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">艾露套装<BR>为了衬托高贵的主人，今天，我也要盛装出席，闪亮登场！</FONT>""",1,5,mart_vip_gift1,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,6919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40617,,3,,,,,,,,,,,,,,,,,,,,,,,,
40618,羊咩咩套装,"""<FONT COLOR=\""\#68A16A\"" >艾露猫时装</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">艾露套装<BR>我头上有犄角，我身后有尾巴，谁也不知道，我有多少~秘密，喵~</FONT>""",1,5,mart_vip_gift1,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,6920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40618,,3,,,,,,,,,,,,,,,,,,,,,,,,
40619,舞狮喵套装,"""<FONT COLOR=\""\#68A16A\"" >艾露猫时装</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">艾露套装<BR>按照东方传统节日庆典中都会出场的舞狮形象，打造的艾露猫装束，威风凛凛，气宇轩昂。（至少穿戴完毕后，艾露猫们是这样认为的…）</FONT>""",1,5,mart_vip_gift1,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,6921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40619,,3,,,,,,,,,,,,,,,,,,,,,,,,
40620,财神喵套装,"""<FONT COLOR=\""\#68A16A\"" >艾露猫时装</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">艾露套装<BR>金闪闪的传统财神装束，配上纯金打造的招财喵爪杖，可爱的艾露喵瞬间变为招财喵</FONT>""",1,5,mart_vip_gift1,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,6922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40620,,3,,,,,,,,,,,,,,,,,,,,,,,,
40621,S级电磁铳枪龙晶包,"""<FONT COLOR=\""\#68A16A\"" >内含电磁铳枪·S无时限，100个三阶龙晶石，限时打折促销。</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40621,,3,,,,,,,,,,,,,,,,,,,,,,,,
40622,S级坦克之锤龙晶包,"""<FONT COLOR=\""\#68A16A\"" >内含坦克之锤·S无时限，100个三阶龙晶石，限时打折促销。</FONT><BR><E600FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40622,,3,,,,,,,,,,,,,,,,,,,,,,,,
40623,邪魅三叉戟龙晶包,"""<FONT COLOR=\""\#68A16A\"" >邪魅三叉戟龙晶石礼包，内含三阶龙晶石100个，邪魅三叉戟一件无时限。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2019年2月26日~2019年3月12日限时限售。</FONT>""",1,1,mart_fashion_gifts_yellow,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40623,,3,,,,,,,,,,,,,,,,,,,,,,,,
40624,邪魅骷颅龙晶包,"""<FONT COLOR=\""\#68A16A\"" >邪魅骷颅龙晶石礼包，内含三阶龙晶石100个，邪魅骷颅一件无时限。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2019年2月26日~2019年3月12日限时限售。</FONT>""",1,1,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40624,,3,,,,,,,,,,,,,,,,,,,,,,,,
40625,邪魅鬼面龙晶包,"""<FONT COLOR=\""\#68A16A\"" >邪魅鬼面龙晶石礼包，内含三阶龙晶石100个，邪魅鬼面一件无时限。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2019年2月26日~2019年3月12日限时限售。</FONT>""",1,1,mart_fashion_gifts_green,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40625,,3,,,,,,,,,,,,,,,,,,,,,,,,
40626,邪魅龙帝龙晶包,"""<FONT COLOR=\""\#68A16A\"" >邪魅龙帝龙晶石礼包，内含三阶龙晶石100个，邪魅龙帝一件无时限。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2019年2月26日~2019年3月12日限时限售。</FONT>""",1,1,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40626,,3,,,,,,,,,,,,,,,,,,,,,,,,
40627,邪魅焰爪龙晶包,"""<FONT COLOR=\""\#68A16A\"" >邪魅焰爪龙晶石礼包，内含三阶龙晶石100个，邪魅焰爪一件无时限。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2019年2月26日~2019年3月12日限时限售。</FONT>""",1,1,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40627,,3,,,,,,,,,,,,,,,,,,,,,,,,
40628,邪魅魔镰龙晶包,"""<FONT COLOR=\""\#68A16A\"" >邪魅魔镰龙晶石礼包，内含三阶龙晶石100个，邪魅魔镰一件无时限。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2019年2月26日~2019年3月12日限时限售。</FONT>""",1,1,mart_fashion_gifts_yellow,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,,0,0,0,执行开包,6933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40628,,3,,,,,,,,,,,,,,,,,,,,,,,,
