# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,材质,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,可否升级Rank,Rank升级规则,可否升级等级,等级升级规则,可否升级,可否强化,可强化等级,可突破等级,突破所需强化等级,近远程类型,武器长度,初始孔数,最大孔数,攻击力,防御力,会心等级,最大斩味值,红色斩味数值,橙色斩味数值,黄色斩味数值,绿色斩味数值,蓝色斩味数值,白色斩味数值,紫色斩味数值,铜色斩味数值,银色斩味数值,金色斩味数值,耐久度,附加生命,水属性攻击力,火属性攻击力,雷属性攻击力,龙属性攻击力,冰属性攻击力,毒附加,眠附加,麻附加,爆破附加,水抗性,火抗性,雷抗性,龙抗性,冰抗性,力量,爆发,运气,体力,附加属性基因1ID,附加属性基因2ID,附加属性基因3ID,附加属性基因4ID,附加属性基因5ID,附加属性基因6ID,装备被动技1ID,值1,装备被动技2ID,值2,装备被动技3ID,值3,装备被动技4ID,值4,装备被动技5ID,值5,装备被动技6ID,值6,可否被偷窃,随机被动技大组,排序参数,强化规则,染色规则,商城索引ID,是否投放,高跟鞋,套装ID,是否被幻化,是否幻化,幻化消耗,淬炼规则,淬炼等级上限,是否允许退火,升级消耗规则,等级提升上限,粘合剂id,粘合剂数量,是否为残兵,解绑道具,解绑道具数量,护石熔炼规则,直升规则集,攻击力成长,防御力成长,附加生命成长,水属性攻击力成长,火属性攻击力成长,雷属性攻击力成长,龙属性攻击力成长,冰属性攻击力成长,水抗性成长,火抗性成长,雷抗性成长,龙抗性成长,冰抗性成长,力量成长,爆发成长,运气成长,体力成长,毒附加成长,眠附加成长,麻附加成长,爆破附加成长
809032,天神巨蟹宫(胸部),天神巨蟹宫365天套装<BR>巨蟹座守护神阿尔忒弥斯所穿着的铠甲，板块化的铠甲和巨大的翅膀足以说明其拥有傲视天下的战功。,30,3,ep_ma067_u99_02,1,0,3,2,4,3,2,0,0,1,0,1,10000,50,1,0,31536000,0,311967,321967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809033,天神巨蟹宫(胸部),天神巨蟹宫无时限套装<BR>巨蟹座守护神阿尔忒弥斯所穿着的铠甲，板块化的铠甲和巨大的翅膀足以说明其拥有傲视天下的战功。,30,3,ep_ma067_u99_02,1,0,3,2,4,3,2,0,0,1,0,1,10000,50,1,762113,0,0,311967,321967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,56,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809040,天神巨蟹宫(腰部),天神巨蟹宫7天套装<BR>巨蟹座守护神阿尔忒弥斯所穿着的铠甲，板块化的铠甲和巨大的翅膀足以说明其拥有傲视天下的战功。,30,3,ep_ma067_u99_05,1,0,3,2,4,4,2,0,0,1,0,1,10000,50,1,0,604800,0,411967,421967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809041,天神巨蟹宫(腰部),天神巨蟹宫30天套装<BR>巨蟹座守护神阿尔忒弥斯所穿着的铠甲，板块化的铠甲和巨大的翅膀足以说明其拥有傲视天下的战功。,30,3,ep_ma067_u99_05,1,0,3,2,4,4,2,0,0,1,0,1,10000,50,1,0,2592000,0,411967,421967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809042,天神巨蟹宫(腰部),天神巨蟹宫365天套装<BR>巨蟹座守护神阿尔忒弥斯所穿着的铠甲，板块化的铠甲和巨大的翅膀足以说明其拥有傲视天下的战功。,30,3,ep_ma067_u99_05,1,0,3,2,4,4,2,0,0,1,0,1,10000,50,1,0,31536000,0,411967,421967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809043,天神巨蟹宫(腰部),天神巨蟹宫无时限套装<BR>巨蟹座守护神阿尔忒弥斯所穿着的铠甲，板块化的铠甲和巨大的翅膀足以说明其拥有傲视天下的战功。,30,3,ep_ma067_u99_05,1,0,3,2,4,4,2,0,0,1,0,1,10000,50,1,762113,0,0,411967,421967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,56,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809050,天神巨蟹宫(腿部),天神巨蟹宫7天套装<BR>巨蟹座守护神阿尔忒弥斯所穿着的铠甲，板块化的铠甲和巨大的翅膀足以说明其拥有傲视天下的战功。,30,3,ep_ma067_u99_04,1,0,3,2,4,5,2,0,0,1,0,1,10000,50,1,0,604800,0,511967,521967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809051,天神巨蟹宫(腿部),天神巨蟹宫30天套装<BR>巨蟹座守护神阿尔忒弥斯所穿着的铠甲，板块化的铠甲和巨大的翅膀足以说明其拥有傲视天下的战功。,30,3,ep_ma067_u99_04,1,0,3,2,4,5,2,0,0,1,0,1,10000,50,1,0,2592000,0,511967,521967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809052,天神巨蟹宫(腿部),天神巨蟹宫365天套装<BR>巨蟹座守护神阿尔忒弥斯所穿着的铠甲，板块化的铠甲和巨大的翅膀足以说明其拥有傲视天下的战功。,30,3,ep_ma067_u99_04,1,0,3,2,4,5,2,0,0,1,0,1,10000,50,1,0,31536000,0,511967,521967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809053,天神巨蟹宫(腿部),天神巨蟹宫无时限套装<BR>巨蟹座守护神阿尔忒弥斯所穿着的铠甲，板块化的铠甲和巨大的翅膀足以说明其拥有傲视天下的战功。,30,3,ep_ma067_u99_04,1,0,3,2,4,5,2,0,0,1,0,1,10000,50,1,762113,0,0,511967,521967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,56,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809110,天神狮子宫(头部),天神狮子宫7天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_01,1,0,3,2,4,1,2,0,0,1,0,1,10000,50,1,0,604800,0,111968,121968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809111,天神狮子宫(头部),天神狮子宫30天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_01,1,0,3,2,4,1,2,0,0,1,0,1,10000,50,1,0,2592000,0,111968,121968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809112,天神狮子宫(头部),天神狮子宫365天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_01,1,0,3,2,4,1,2,0,0,1,0,1,10000,50,1,0,31536000,0,111968,121968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809113,天神狮子宫(头部),天神狮子宫无时限套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_01,1,0,3,2,4,1,2,0,0,1,0,1,10000,50,1,762113,0,0,111968,121968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809120,天神狮子宫(腕部),天神狮子宫7天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_03,1,0,3,2,4,2,2,0,0,1,0,1,10000,50,1,0,604800,0,211968,221968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809121,天神狮子宫(腕部),天神狮子宫30天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_03,1,0,3,2,4,2,2,0,0,1,0,1,10000,50,1,0,2592000,0,211968,221968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809122,天神狮子宫(腕部),天神狮子宫365天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_03,1,0,3,2,4,2,2,0,0,1,0,1,10000,50,1,0,31536000,0,211968,221968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809123,天神狮子宫(腕部),天神狮子宫无时限套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_03,1,0,3,2,4,2,2,0,0,1,0,1,10000,50,1,762113,0,0,211968,221968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809130,天神狮子宫(胸部),天神狮子宫7天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_02,1,0,3,2,4,3,2,0,0,1,0,1,10000,50,1,0,604800,0,311968,321968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809131,天神狮子宫(胸部),天神狮子宫30天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_02,1,0,3,2,4,3,2,0,0,1,0,1,10000,50,1,0,2592000,0,311968,321968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809132,天神狮子宫(胸部),天神狮子宫365天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_02,1,0,3,2,4,3,2,0,0,1,0,1,10000,50,1,0,31536000,0,311968,321968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809133,天神狮子宫(胸部),天神狮子宫无时限套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_02,1,0,3,2,4,3,2,0,0,1,0,1,10000,50,1,762113,0,0,311968,321968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809140,天神狮子宫(腰部),天神狮子宫7天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_05,1,0,3,2,4,4,2,0,0,1,0,1,10000,50,1,0,604800,0,411968,421968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809141,天神狮子宫(腰部),天神狮子宫30天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_05,1,0,3,2,4,4,2,0,0,1,0,1,10000,50,1,0,2592000,0,411968,421968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809142,天神狮子宫(腰部),天神狮子宫365天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_05,1,0,3,2,4,4,2,0,0,1,0,1,10000,50,1,0,31536000,0,411968,421968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809143,天神狮子宫(腰部),天神狮子宫无时限套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_05,1,0,3,2,4,4,2,0,0,1,0,1,10000,50,1,762113,0,0,411968,421968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809150,天神狮子宫(腿部),天神狮子宫7天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_04,1,0,3,2,4,5,2,0,0,1,0,1,10000,50,1,0,604800,0,511968,521968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809151,天神狮子宫(腿部),天神狮子宫30天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_04,1,0,3,2,4,5,2,0,0,1,0,1,10000,50,1,0,2592000,0,511968,521968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809152,天神狮子宫(腿部),天神狮子宫365天套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_04,1,0,3,2,4,5,2,0,0,1,0,1,10000,50,1,0,31536000,0,511968,521968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809153,天神狮子宫(腿部),天神狮子宫无时限套装<BR>狮子座守护神阿波罗所穿着的铠甲。深黑的披风和巨大翅膀足以说明其拥有无人抗拒的力量。,30,3,ep_ma068_u99_04,1,0,3,2,4,5,2,0,0,1,0,1,10000,50,1,762113,0,0,511968,521968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809210,天神处女宫(头部),天神处女宫7天套装<BR>处女座守护神艾斯特莱雅所穿着的铠甲，绢花式法袍和巨大翅膀足以说明其拥有横行于世的魔法。,30,3,ep_ma069_u99_01,1,0,3,2,4,1,2,0,0,1,0,1,10000,50,1,0,604800,0,111969,121969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809211,天神处女宫(头部),天神处女宫30天套装<BR>处女座守护神艾斯特莱雅所穿着的铠甲，绢花式法袍和巨大翅膀足以说明其拥有横行于世的魔法。,30,3,ep_ma069_u99_01,1,0,3,2,4,1,2,0,0,1,0,1,10000,50,1,0,2592000,0,111969,121969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809212,天神处女宫(头部),天神处女宫365天套装<BR>处女座守护神艾斯特莱雅所穿着的铠甲，绢花式法袍和巨大翅膀足以说明其拥有横行于世的魔法。,30,3,ep_ma069_u99_01,1,0,3,2,4,1,2,0,0,1,0,1,10000,50,1,0,31536000,0,111969,121969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809213,天神处女宫(头部),天神处女宫无时限套装<BR>处女座守护神艾斯特莱雅所穿着的铠甲，绢花式法袍和巨大翅膀足以说明其拥有横行于世的魔法。,30,3,ep_ma069_u99_01,1,0,3,2,4,1,2,0,0,1,0,1,10000,50,1,762113,0,0,111969,121969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,58,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809220,天神处女宫(腕部),天神处女宫7天套装<BR>处女座守护神艾斯特莱雅所穿着的铠甲，绢花式法袍和巨大翅膀足以说明其拥有横行于世的魔法。,30,3,ep_ma069_u99_03,1,0,3,2,4,2,2,0,0,1,0,1,10000,50,1,0,604800,0,211969,221969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809221,天神处女宫(腕部),天神处女宫30天套装<BR>处女座守护神艾斯特莱雅所穿着的铠甲，绢花式法袍和巨大翅膀足以说明其拥有横行于世的魔法。,30,3,ep_ma069_u99_03,1,0,3,2,4,2,2,0,0,1,0,1,10000,50,1,0,2592000,0,211969,221969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809222,天神处女宫(腕部),天神处女宫365天套装<BR>处女座守护神艾斯特莱雅所穿着的铠甲，绢花式法袍和巨大翅膀足以说明其拥有横行于世的魔法。,30,3,ep_ma069_u99_03,1,0,3,2,4,2,2,0,0,1,0,1,10000,50,1,0,31536000,0,211969,221969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
